x,y,class
-2.012447136680347,1.6429459248506713,C
1.4918162383228704,2.0198328659005087,C
-0.19414430543843117,2.4528355285727694,C
0.6443100316579256,-1.3222749065423525,S
0.3684056062785256,-1.500888933862413,S
-2.543014550314005,-0.25792329065912956,C
-2.312996680627156,-0.20847988196703848,C
0.17845364249359907,-1.2943392060250953,S
0.757243488560339,-2.348545388351795,C
2.0577850492419696,-1.6396546361110067,C
0.5352631059715336,-1.5431167298726582,S
0.4625008877793728,2.4408568538588926,C
-2.323959213151388,1.048756995336352,C
-0.8377189281582539,1.0956715435751714,L
2.4272176729397033,0.877442608437285,C
0.9953145272467616,1.129215953652619,R
-0.5389106514703689,-2.527627254601882,C
-0.5127555871618393,-1.4089401827534629,S
0.0013714410959500976,-1.3061446066353566,S
1.2404441730706963,1.9795439616489519,C
2.4661570362799954,-0.7319011939548025,C
-0.8961077664555621,0.9350510358527833,L
0.3931913360937023,-1.3295640049436988,S
0.7808052562693308,-1.175561070027391,S
2.2031747462837354,1.2578941672286539,C
-1.4479572678719421,-1.948680948093057,C
-2.1649481450955324,-0.7964464943041556,C
2.4508195191922417,0.1646808960368145,C
-0.12660640502344447,-1.5251738417577683,S
-0.956434103942892,-1.3093555606846352,S
-0.9507858234556886,1.0092629310385293,L
0.11563887607405716,2.399771508657007,C
-0.5833760897532222,-1.451504619849296,S
1.1435727873852035,1.0868673463611502,R
-1.3343604114057757,-1.9240726449459737,C
-0.881691634181441,-2.2652733437606747,C
1.360281964317669,-2.1633256485581467,C
-2.520858988601451,0.528685976220646,C
-1.9450433275600996,-1.510240029538194,C
-1.0016170195717844,1.0563632385628736,L
-1.1911369429542653,2.2132974634642784,C
0.875254544588369,-1.2863997094040618,S
0.431102970825169,-2.468043135732038,C
0.871820509500075,1.2081438381792073,R
2.51775426839848,0.45238406931968594,C
-1.0132751437424277,0.9330904871814585,L
-1.0691638474555931,-1.067111082047684,S
0.8444427847639577,-1.1550328346389358,S
2.30817970040587,-1.045172387902756,C
-1.7903129682929315,1.570948590089124,C
0.5235643100435007,-1.4318409642395291,S
-1.2893030349377648,2.2821221982741116,C
-0.8228808567394049,-2.512156304335739,C
-0.47103946998054946,-1.4679081303576387,S
1.1345416861856719,-1.16379974319584,S
0.6054954062015219,-1.2404779803725725,S
2.1539009784631666,-1.158663219009767,C
1.4018803546828142,-1.9818387729023126,C
0.0687798663788568,-1.4407360937172948,S
2.4371186538916,-0.7238251124662495,C
-1.5719334964914713,-1.8003501050203645,C
-0.5577583964614766,2.5213675821581782,C
-2.2031572739653598,1.0197857103768122,C
-0.8499323411273155,0.9543175377437044,L
-2.4631454150704815,0.16494401976842146,C
-2.3902039904966803,1.2079438325559309,C
0.8621429628801992,-1.2222684797477448,S
-1.7952745194801838,1.751674614210897,C
1.9946090564289036,1.502623035747289,C
-2.5701494224034342,-0.14030889762158497,C
-0.9996917907506818,-2.3276369218771045,C
-0.9367316921406401,-1.2041058649128404,S
2.472500315785203,0.3873734004959082,C
-1.1422545569575437,-2.336972744857303,C
-0.3457688932290444,-1.3189581467149938,S
0.04797632541681778,-1.488696640260635,S
2.2636602639607184,-0.3508849682015549,C
-0.927625723816403,-1.1857812024406427,S
-1.4340651767431385,2.197048573933101,C
-0.8784232743254944,-2.4208685288230005,C
1.383497156335215,2.045526134576476,C
-2.071705769824932,-1.2792659930813273,C
2.205085908685103,1.500892667111998,C
0.4006394988975541,-2.2716345689962485,C
-1.1410851801361874,2.329395853351779,C
1.0658077560363233,-2.3436859040451763,C
0.6167966012895248,-1.2690787352399215,S
-0.3499957407039962,2.5508250159613257,C
1.5548897060007298,1.8557516357762087,C
-1.1137456187370403,-1.1315895170963404,S
-2.365396366979158,0.8686379551010324,C
0.607693532322591,-1.2100746730882332,S
0.4797074812010773,-1.338223092565979,S
0.375095856654579,-1.3549664193119642,S
-1.1778519842260646,-2.0872950415149125,C
-2.285390960228278,-0.41825762589298293,C
2.4489352876931143,-0.21905389733503025,C
-0.7840003914568974,-2.1672241553766916,C
-0.7234224168583547,-1.2386297137414182,S
-2.3301282553353437,1.4033226529599168,C
2.2234036252917475,-1.1106774453090333,C
-1.1109911601482405,-2.1437624483873043,C
-2.263845943778131,-1.2382678683589448,C
-2.409748043285357,-0.9444771368171527,C
0.4825305485194686,-2.494613367332838,C
0.6862344527782722,-1.3646597496004624,S
0.5364797586785874,-2.247898452017402,C
2.1620418902916185,-1.2934744353278735,C
-1.481366070724285,-2.121270995138274,C
-2.1320877893548964,-1.4051906737468054,C
0.8217221594428467,-1.2740627235265123,S
1.1165358915060333,1.139829782349545,R
2.393646094070706,0.5756649921449706,C
0.5688410321811397,-2.379144999790638,C
2.1112754027418426,-1.4572534611155694,C
0.5418549230140306,2.2239810849248145,C
-2.643249087678671,0.6638362651973847,C
-0.4575864560225364,-1.4059906143692016,S
1.2067223618540592,1.159782971314859,R
1.9931309163341349,-1.281147789075342,C
-0.715850406566686,-2.4982515207694447,C
-1.0335875207179819,-2.3422399022120834,C
-2.0423416987646714,-1.8266671548661666,C
-1.1939807929816495,-2.296201040990492,C
0.23629471975911254,-1.6208238989069155,S
-1.9796699264100137,-1.4622325538936347,C
-0.9827670724264681,1.1050437643236026,L
2.2196473843865188,0.6718734085023372,C
-0.5699232231053829,-1.5285111614772269,S
-0.9643219428964105,2.319129981159279,C
1.186515794614621,-1.0650050362005112,S
1.9647330582525278,-1.3681151089598467,C
-0.06133276440126583,2.404664028384585,C
-0.4599192384153596,-2.4503659421961665,C
0.12498770557997887,-1.5397962794270625,S
-2.481634279921718,-0.10057679672219996,C
0.39630075923139396,2.3705798568279586,C
0.10970658068099237,-1.4164592388834516,S
-0.7135403695229418,-1.4096686578805446,S
1.4795598580504212,2.1818437263526578,C
1.5658025663304322,-2.029351203532774,C
0.3495887678300649,-1.3747815282977505,S
0.4105343572970826,-1.5706916578655168,S
-0.28361445065647617,2.3918944394042994,C
1.0370125014347622,2.4304090442019777,C
0.5858642409122542,2.4101211518992556,C
-2.401851544174677,0.4181945554550568,C
-2.528860697921605,0.5856551938557971,C
2.2768810362826617,1.41957496088557,C
-0.6460465352646892,-1.2831859147535982,S
2.1392534076794147,1.282061090525249,C
-0.7207312804252479,-1.3874155402369437,S
1.2320551656690863,1.0630076422808812,R
0.8420397832146411,0.7247499135296083,R
1.2051393761633824,2.1986702843616865,C
-0.1405369589243165,-1.5880243332281756,S
0.048024175912189146,-2.5139605477421965,C
2.7717443716905974,-0.04920022112056379,C
1.3338942885206282,-2.198575909895982,C
-2.4093151636041865,1.0571877355832076,C
-2.6219895912030515,0.04461064876189091,C
-1.9228180064691596,-1.5351300937943115,C
0.05007399374205202,-1.3654211128441203,S
2.229765521594623,-1.0195204444946646,C
-2.1345700275804047,1.0920186579978208,C
-0.10779030303225384,-2.574458929107984,C
2.2743170592946322,1.2068815722141208,C
-2.316282542085466,0.9100289131976496,C
-0.07113285592210988,2.4796750054000056,C
1.6718160725416005,1.712384151806311,C
-1.0593124564015075,-1.251036891882669,S
-0.19119369198311045,2.321257954218932,C
2.2745692976034473,0.41282407796422405,C
-0.9972420630679666,0.9542612064821036,L
-1.9951285301805548,1.302375262709949,C
-0.94705062725988,-1.0202129489111833,S
-2.16215296071458,-1.4120718342710001,C
0.5452106053683494,-1.5006512357432893,S
1.0101878363574686,0.992330970186772,R
-0.49428354393955903,-1.3904655242177533,S
1.0488913412490046,1.0665981126208954,R
1.8052198774398573,-1.616682225470234,C
-1.3725551318146458,1.943692806325608,C
-0.010744846983203764,-1.804211710787355,S
0.39331839318900225,2.6745164075154824,C
-2.160121229994917,-1.59106898330581,C
-2.5425504217620984,-0.5218120659504317,C
2.2100445090052925,-1.1283587613936008,C
0.1484674130030302,-2.5020841714198396,C
1.6036239152307594,2.241360736370203,C
-0.9368310180492904,-2.265673779058128,C
0.19192520590010104,-1.4216501591270734,S
2.159566237711482,-1.2962140887481435,C
-2.084734297283046,-1.6029442876989501,C
-0.6022127706480432,-2.3131996935693295,C
-0.9691966955456874,0.9600352688393808,L
1.213036080549468,-2.353352922660095,C
-2.329362888299076,-0.5780790215353225,C
0.13940063041689904,-1.646215841908535,S
-2.5693637030204797,0.4227718995910385,C
-0.19227067681729265,-2.4589524957330253,C
2.47907883003341,0.10800911168621732,C
-0.5634443104851135,-1.3026786348420616,S
0.6252010133073229,-2.5043448111854616,C
0.685166904610788,-1.1775763947156737,S
-0.7657514674035194,-1.2952272758269194,S
-0.191287806028853,-1.4702899584192473,S
2.382931307219882,-0.4490802709623172,C
-0.26490818956641066,-1.5617054342723815,S
-1.9834022371614741,-1.4524467454441454,C
-0.7703184431132932,2.3096961341029156,C
-1.4026919413549002,2.050261871556899,C
-1.6693176136354122,1.6059907608782795,C
1.6430633747161647,-1.8751066811484365,C
-1.724468413738855,1.898491333247643,C
0.40886313245117056,-1.471836786127083,S
1.0075604148032848,1.1188987567857502,R
-0.991181983217022,-0.9781242817464562,S
-0.8636116775860544,-1.3825152516199046,S
-1.886733335324279,-1.5980719141918962,C
0.14242312756848252,-1.4827164066069798,S
-1.7486941870883732,-1.719282809311292,C
1.2592851510559955,-2.0593668343897438,C
-2.357777957029381,1.0619905515528483,C
-1.9374190496516084,1.586062826714702,C
1.481508423067858,2.1538414270046755,C
-1.1096232007053262,-1.937786237947872,C
0.8171141700529717,-1.3734009948688304,S
-0.0707820139161991,2.347262987667782,C
-1.0612303393688098,-1.148905411721503,S
1.1250591062603688,-2.2512427281678025,C
-0.017406087926100013,-1.4336588068792384,S
0.19570858385401155,-2.644282614846123,C
2.000762971079533,-1.6534682118405777,C
-1.0197828308249195,0.9342294914052508,L
0.18081294087120142,2.4259174360570053,C
1.5919535163961813,2.032883876424274,C
-1.0166818786749443,1.0044178950176013,L
-2.1050455298108552,-1.4137158511027041,C
0.16076341591308077,-2.6229017577382896,C
-2.3390683149421068,-0.585364028746659,C
-1.0846466035305333,-1.065228551052561,S
2.2897085912523516,0.6448439406812103,C
0.8734618081773138,-1.2308066178084465,S
0.23244271770513453,-2.453715397291822,C
