x,y,classes
1.3264457817251392,-2.1316315028448414,C
2.229987964230723,0.613837119948116,C
-2.527983736668622,-1.040090650485859,C
0.4078816978729199,-1.519188492389421,S
-0.15110223076169849,-1.4562860481144373,S
1.844333509747775,-1.8037958565499372,C
0.9326775889052529,1.1578039582599566,R
-1.5204915043460012,1.9938466245268889,C
0.7628313969204228,2.3782581019086115,C
-0.09946348272479587,2.4286954965702217,C
-0.9657916225102708,1.0240174943833558,L
-2.2501875849457162,-1.1885441393638627,C
-1.003630269088206,1.021607177042651,L
-0.5929170167766246,-2.4656947479840023,C
-1.0082246316583128,0.9373202946186062,L
-2.395146236322004,-0.2475676624005441,C
0.7254242068050084,-2.4134637595943635,C
2.1200843828143134,1.3542601933753686,C
0.933583627091678,-1.0423903667028442,S
-0.7600866312739395,-1.387486067737002,S
0.9946978399689684,1.0949981693977897,R
-0.7313695336268844,-2.3633884716565112,C
-2.24444380001544,0.9731794854917601,C
-2.2618189992974305,-0.8843864772687642,C
0.24965269771310933,-1.2505337240492556,S
2.521135803545789,-0.8484124763577164,C
-2.3680167444398763,0.8456781857676172,C
-2.106432321944677,1.1565195662821735,C
-1.2654063152982273,-1.1527576999533011,S
-0.6649259898920541,-1.2431653049090494,S
-2.1508349121334835,1.119212870427668,C
-1.2418090554567747,-2.208602430181432,C
2.276081166786718,0.9741925064057997,C
-0.5150262744968467,-1.3372074758296755,S
0.30836218841812946,-1.4715742054453693,S
2.53630401471139,-0.2386282450176264,C
-1.1384825829761933,1.0636735471417424,L
0.9659298381887382,0.9747409936097973,R
0.12258680623217427,-1.5286587262316476,S
0.9894472973529034,1.0447471507593666,R
-1.029498870868553,0.855991294651584,L
-1.8347836032946239,-1.5701462210021244,C
-0.9128875995737344,0.9829305000790364,L
-0.18408630962179115,-1.6583364051861298,S
-0.9269057612753437,1.1469407080457765,L
2.4472737237702082,0.8541674282026234,C
-0.25543656648038643,-1.536544127260291,S
-2.515555061917819,-0.0010366130207244985,C
1.4694487354119643,1.818820063244829,C
0.5454736567404865,-1.5799558462346528,S
0.9079880617874497,-2.3482506953209725,C
-0.829302433172987,1.0359481392830956,L
2.451010910185537,0.3624793167784314,C
-0.42066308177557754,-1.5048800073115232,S
-0.9706818869998832,-1.1498098454894774,S
2.2317341986223718,0.8988820822823074,C
0.9069411945344256,-2.434243697069583,C
2.2957847701881584,-1.0470511681006571,C
1.236309439146061,-0.8399018265599942,S
-1.0835114924770346,-2.2314769324256813,C
-2.6199789422950457,-0.5638830425321143,C
0.0938402713587811,-2.346691382632252,C
-0.8372903521543601,0.9517664873371737,L
2.010638877314944,1.5774393527140442,C
-0.3696513973578098,-1.3769202637688063,S
1.0332099975037472,0.8726667130306088,R
0.42198813476398744,-1.4719012594928655,S
2.2731993516082802,-0.7190559677611069,C
0.09278473320512862,-2.509217807340569,C
-0.8778248036119962,-1.0937524705517334,S
1.9696388380051548,1.5231130527709131,C
-0.5510736556345953,-1.4072632625990888,S
0.43516802083015166,-2.6111086845644635,C
1.09079561127142,2.23805925919507,C
-1.003539269583186,1.1153437711494727,L
0.9048621124513104,1.1237701364754347,R
-2.4760154477792127,0.11686593091584878,C
-0.9184481220458214,-2.322279845809496,C
1.6518449750779176,1.8553310989261718,C
-0.6308788278222357,-1.168646748587186,S
1.3175160734349334,1.8676993285491157,C
1.0308358569610683,0.9073355164259062,R
2.520601634170171,0.41480063369194886,C
0.3097344917153382,-1.498169980707398,S
2.193062579781641,1.5978033089996153,C
1.9663024329225958,1.2526938681001456,C
-2.327101782283833,-0.5851690854386314,C
-0.3005898824300905,-2.233649785982602,C
-0.22237581771046605,-1.4314626289190655,S
2.5202356775552572,-0.8045521884141351,C
-2.4686137093525082,-0.5581427225300627,C
-0.14699533768304648,-2.544769448080718,C
0.9646093722886474,-1.4842631861794064,S
-2.559973968111241,0.18147652116142826,C
-0.3902518340494338,2.4294937541342674,C
-0.6169904506906178,-1.5450789066365387,S
0.9235981216805978,-2.23116448374625,C
1.6803761278990503,1.8797743939339995,C
0.9598901737814785,-1.1592332358569954,S
-2.4713016727989343,0.33885835339639087,C
-0.8838137686263707,1.1075558692721208,L
0.5381678249999395,-1.2485463224883881,S
-0.9516239308671812,-2.6179518170021345,C
1.7314236675217287,-1.7660357169495557,C
-0.4107235156630539,-1.4263021826244353,S
0.17968688494497595,-1.4744654504425172,S
-1.4832361341413174,1.9313769323748657,C
-1.6606870162632807,-1.8119849772060561,C
0.9941726232984908,-1.0689953755419672,S
1.2830098918720265,-2.2161399810894027,C
2.211989770461588,1.3844528768502613,C
-0.8420517997183059,-1.5574477042230268,S
-1.6922142691643773,2.019385278487204,C
1.7018580054987906,-1.8733867167957043,C
-2.1657717017755678,-1.5251460338493452,C
0.8468116889805032,-1.0906558676554206,S
-0.8741583926951708,0.9091395909315416,L
2.1134908839061275,-1.4473636926312896,C
-2.1670400116883437,1.104640222322592,C
2.1695453351595733,-1.463314732445732,C
2.1294922510604772,-1.1315300274632294,C
2.373015542270075,1.024196161716408,C
2.1138679160804155,-1.3682450244932205,C
-1.0509992458176447,-2.1858888655488506,C
-1.0887063949016484,1.0231902170234384,L
2.076687077588341,1.1808233316520327,C
-1.0330379853936247,-2.310953877987242,C
-1.9026950982489699,-1.7502533060496444,C
-2.446964772829147,-0.8200180897796772,C
0.8501412876551752,-1.1923365705999385,S
-2.550674779518953,0.10463582389806637,C
-0.9444776022026439,-2.1068918000295214,C
-0.48979987604848146,-2.352482380182409,C
1.311898761505221,2.2336023645530543,C
-1.108404420280926,0.8484966917004798,L
-2.1467114741366355,-1.1210156197131569,C
0.8158199018358542,2.272605544417854,C
2.2461334418931767,-1.2153134612325813,C
2.3653753917203892,0.9780319152726259,C
0.12868501497936025,-1.6475276350789634,S
0.9205570230243357,-2.2429408180584334,C
0.1705916770768196,-1.6112379582369367,S
2.0500329158027117,-1.4229507318700725,C
-1.8524230221495535,-1.7666357793132608,C
0.43716591945331373,-1.4012558593427793,S
-0.9121585280163015,-1.2896430464153106,S
-0.27671684995486634,-2.4459192124251077,C
-0.9362288963097312,-2.47935388622509,C
-2.910875892246714,-0.5225789921846792,C
-1.0206524342749077,0.9688605076385642,L
1.3994272094319768,-2.049369675771645,C
0.4602917284484783,2.4000194236493226,C
-1.6314901964323083,1.993531372583116,C
2.387054665988672,-0.7113887544850456,C
-0.9754659554305609,0.8368314173981891,L
-2.1007404654501576,1.4187410270305951,C
-1.823940575007839,-1.741392936809651,C
-0.20836015129592422,-2.6367288264961517,C
-1.7767283988805727,1.7287102782111874,C
2.0807545845986724,1.0116151913428224,C
0.9818933758199272,0.8905310091547867,R
-2.1553322775211963,1.1352840173950298,C
2.3620103620280597,1.2033888182254409,C
2.134035649221239,1.5329572976864057,C
-1.0299175648676258,-1.1033391901860736,S
1.6462908671871126,-1.8970491086348427,C
-2.1654242520981817,-0.9713120119218341,C
0.12836669262816394,2.520167302040368,C
-2.034563009840178,-1.0996757797437444,C
-1.055370245373224,1.0324948182324403,L
2.3943665499967524,-1.0876987813357317,C
0.21924769579195721,2.2994341845612336,C
1.1616959006567509,0.9029816367800216,R
-2.4039932322238196,-0.7945391104582845,C
0.048651353465052914,-1.4206672983729325,S
-2.4024728105321835,0.35644612675123144,C
-1.6916155949270355,2.044416207410375,C
-1.2411277298857593,2.125704074348446,C
-0.2953826064237987,-1.3309634630744431,S
-0.8131785744427412,2.322745262303674,C
-2.5373405202251025,-0.4054469198195112,C
0.5398728799828487,-2.379191282025023,C
-0.6580818248857433,-2.4199987402934933,C
1.2115129318454487,0.9262121775574809,R
2.3816581859828347,0.7194160800434878,C
-2.4689858734799732,0.5902320542064692,C
0.68508930313824,2.4939941621437796,C
1.127879572304791,1.0437062202066345,R
2.1907979616840287,1.470375501728921,C
1.077426183064631,2.2615750263807906,C
0.9039574738944182,-1.2500301019506679,S
1.3962444318180212,1.8257370706443936,C
2.5132262439468387,0.22044321126114846,C
2.4357030295677737,0.0677781302617592,C
-1.924749728869323,1.4703085392476314,C
-0.887003653548661,2.374309137940714,C
-1.0130431925235353,1.0652127551221549,L
1.021405961050221,-1.2543306779850214,S
1.5308541095491726,1.9405378033503475,C
0.84846472668593,2.2748365192616595,C
1.7938783854815585,-1.5972168195852086,C
0.4689417219627016,2.3793268121573052,C
1.9605425651790302,-1.401119005117013,C
-0.7280687052980412,2.502630822157758,C
-1.115528322504673,2.245121498389999,C
-1.0514153489996518,0.7307625761260015,L
1.040705926143215,-1.1311150847222338,S
0.8678913219981448,-2.24880616582659,C
-2.2885923101489634,-0.8586197269588396,C
1.6691730227737105,1.652919689122851,C
-1.077747075761991,0.8163028453167763,L
-0.025562867254842858,-1.5868740092017104,S
2.377168620194873,-0.5086492880502292,C
0.9865013636756806,1.0506015463492324,R
-0.48409552740122763,-1.0969994449407088,S
-0.8803263274819685,1.067539544101616,L
0.7747289627676702,2.3862211824353805,C
2.39446082341722,-0.8165335758905692,C
0.588211314529733,-1.609250344930828,S
0.7861509052847652,-1.2111887977646958,S
-2.6317849693855857,-0.12341205356045458,C
-1.9411572592170068,1.3939323587210457,C
-0.41348108956465557,-1.4643324212480882,S
0.023459203627072236,-1.4204738729795852,S
2.1606723178507377,1.0339553556491536,C
-1.8204774706965985,-1.8449036689417875,C
2.388498887790401,-1.0331158173420418,C
0.9701955724290615,2.3473761501119097,C
2.026442127459852,-1.2415634829985547,C
-0.9741740442571086,-1.1221634793655737,S
-2.5126817104375703,-0.8106312417204342,C
-1.7451056822845226,1.8845520253141825,C
-1.0253063790600516,-0.9348071871349369,S
0.25674229954364153,2.5597180701684037,C
-1.9441684428386372,1.823776234776124,C
-1.5491662818626692,-1.9883140473448107,C
1.1357075936402998,1.1091769149974637,R
1.0076984350939844,1.132327692191689,R
1.2578691431360847,-2.189580377408681,C
-0.7133989950762245,-1.5593343432013185,S
0.8372342056007519,2.3729517092372245,C
